t,freq,d21_err,d23_err,d24_err,d32_err,d34_err,d41_err,d42_err,d43_err,o_error
0.34,1012.18,0.9167913658170468,1.739027661519636,0.8004794186754243,1.739027661519636,1.0861675190584759,4.057550643881097,0.8004794186754243,1.0861675190584759,2.074722037149525
0.36,1050.05,0.9259868563509772,1.7292759023690039,0.7893001599895069,1.7292759023690039,1.079394288526387,4.053764700252711,0.7893001599895069,1.079394288526387,2.081777842586097
0.38,1008.49,0.9361011347419037,1.718251828299485,0.7768381790014329,1.718251828299485,1.0716136186697849,4.04921501026892,0.7768381790014329,1.0716136186697849,2.089471232297354
0.4,1864.35,0.9459318993395263,1.7066565286694084,0.7641623155686945,1.7066565286694084,1.0628562060452964,4.044360629246514,0.7641623155686945,1.0628562060452964,2.096882151450593
0.42,1001.92,0.9566156258484537,1.6942879038608543,0.7501794427288182,1.6942879038608543,1.0540146613673071,4.039007785759665,0.7501794427288182,1.0540146613673071,2.105415924552415
0.44,1016.87,0.9668745773661023,1.6819866890333688,0.7366789863119707,1.6819866890333688,1.0449815272079408,4.033719504574156,0.7366789863119707,1.0449815272079408,2.1135620284410557
0.46,958.51,0.9777705011517219,1.668695524860925,0.722186762184938,1.668695524860925,1.035228594259738,4.027921325760536,0.722186762184938,1.035228594259738,2.1222433813882593
0.48,1010.95,0.9881722644845392,1.655614884343871,0.7078350290925925,1.655614884343871,1.0255148311748137,4.021829285487028,0.7078350290925925,1.0255148311748137,2.1306275324713133
0.5,1001.12,0.9998493274983447,1.6411924428149351,0.6927778591026259,1.6411924428149351,1.01519675668224,4.016075245027447,0.6927778591026259,1.01519675668224,2.1401625250640115
0.52,988.22,1.0098988804180582,1.6273282553220794,0.678487469889999,1.6273282553220794,1.0045661347826513,4.009817978800065,0.678487469889999,1.0045661347826513,2.1483693877453325
0.54,1025.11,1.0205869954565587,1.613469325091438,0.663929168540363,1.613469325091438,0.9945413719625056,4.003809298807496,0.663929168540363,0.9945413719625056,2.1572079038780423
0.56,946.78,1.0314183330521525,1.5984738925822364,0.6478601937803141,1.5984738925822364,0.9828643254004437,3.9963486079140953,0.6478601937803141,0.9828643254004437,2.1662633005468734
0.58,983.09,1.0427432658567861,1.583338070418078,0.6325592289287942,1.583338070418078,0.9716787509252232,3.989940366401731,0.6325592289287942,0.9716787509252232,2.1755658325548555
0.6,1138.72,1.0536498950150692,1.5682043838767248,0.6165971500444565,1.5682043838767248,0.9604829697453736,3.982725024284327,0.6165971500444565,0.9604829697453736,2.184943330578442
0.62,957.19,1.065401537155934,1.5517229229731737,0.5997549532235937,1.5517229229731737,0.9480575701587708,3.974952212386304,0.5997549532235937,0.9480575701587708,2.1946951178448244
0.64,982.48,1.0754524444447084,1.5364414885728341,0.5847912033821729,1.5364414885728341,0.936186486471756,3.967659641258484,0.5847912033821729,0.936186486471756,2.202908845364526
0.66,940.82,1.0861388762881545,1.5205982478027562,0.5682226076597781,1.5205982478027562,0.923962485263079,3.9592519151078713,0.5682226076597781,0.923962485263079,2.211572624166942
0.68,1061.75,1.0962553985449621,1.5045386330825194,0.5525350140076797,1.5045386330825194,0.9110555703675822,3.9511712122468916,0.5525350140076797,0.9110555703675822,2.219548851094254
0.7,1046.76,1.1060922684488999,1.48833992231412,0.535990949818451,1.48833992231412,0.8979802181222434,3.9421579968669516,0.535990949818451,0.8979802181222434,2.2275119101404908
0.72,993.17,1.1154287038166615,1.473343411445176,0.5202145858843621,1.473343411445176,0.8852935485977143,3.9335676118932072,0.5202145858843621,0.8852935485977143,2.234792094337829
0.74,988.99,1.12483982258748,1.4579230727894785,0.5031714454095635,1.4579230727894785,0.8717424843360764,3.9240195893302783,0.5031714454095635,0.8717424843360764,2.2423702339834124
0.761,1048.47,1.132837011673879,1.4443429472813243,0.4877259902594058,1.4443429472813243,0.8593948779639726,3.9153608156396524,0.4877259902594058,0.8593948779639726,2.248881388740823
0.78,1107.24,1.1413948842277017,1.428921637893867,0.4690997499947911,1.428921637893867,0.8438565130400133,3.9037552197323615,0.4690997499947911,0.8438565130400133,2.255562447135818
0.8,994.13,1.1491774409496411,1.4149881744219637,0.45245393829458225,1.4149881744219637,0.8300257323338003,3.8938412321763707,0.45245393829458225,0.8300257323338003,2.2617953263609727
0.82,976.66,1.156396151790466,1.4015506050238802,0.43602235221015384,1.4015506050238802,0.8163957643823005,3.884088228205166,0.43602235221015384,0.8163957643823005,2.2676940774717727
0.84,1032.9,1.1631908006423521,1.3895997175186818,0.42096937971915116,1.3895997175186818,0.8042998660921525,3.8754168243873153,0.42096937971915116,0.8042998660921525,2.273274234165781
0.86,967.73,1.1694912853716941,1.3761626776595839,0.40434616715279015,1.3761626776595839,0.7897249469906709,3.865160602635954,0.40434616715279015,0.7897249469906709,2.2785247236960977
0.88,1057.82,1.1745906455075503,1.3658385069845789,0.3900805743128126,1.3658385069845789,0.7783863424297972,3.8562936174867115,0.3900805743128126,0.7783863424297972,2.2828985964184647
0.901,724.2,1.1795472499146094,1.3550192678982511,0.3754666080218354,1.3550192678982511,0.765942876238559,3.8470051725069387,0.3754666080218354,0.765942876238559,2.2870768072560823
0.92,920.11,1.1843714584596743,1.3434225194553377,0.35971996242955395,1.3434225194553377,0.7526829762498366,3.8372465557515056,0.35971996242955395,0.7526829762498366,2.2915981144376505
0.94,1639.19,1.1882024890938525,1.3345837341995543,0.3459008224771334,1.3345837341995543,0.7417813164950471,3.82828960278474,0.3459008224771334,0.7417813164950471,2.295176479111248
0.96,1041.93,1.19217909031995,1.3236942916786876,0.3291925541056737,1.3236942916786876,0.7281759440541404,3.817351688480241,0.3291925541056737,0.7281759440541404,2.2990449044874555
0.98,1016.81,1.195166309525633,1.3143606041778093,0.3143714624204419,1.3143606041778093,0.7160471674711455,3.8073559475751315,0.3143714624204419,0.7160471674711455,2.3021485683741196
1.0,1162.7,1.1977278365492836,1.3053098223776187,0.30042131588593257,1.3053098223776187,0.7043052490828714,3.7976803166487105,0.30042131588593257,0.7043052490828714,2.304834687829952
1.02,1017.01,1.200281442458686,1.2968956066754234,0.2864290433703536,1.2968956066754234,0.6932062747533521,3.787384078304142,0.2864290433703536,0.6932062747533521,2.307162967139847
1.04,1004.17,1.2025479458767334,1.2882698869761127,0.2727940569224576,1.2882698869761127,0.6819783754846083,3.7770459253149546,0.2727940569224576,0.6819783754846083,2.3090935485703996
1.06,1029.98,1.2041118438933034,1.28013946130342,0.25937482915684473,1.28013946130342,0.6707875079094232,3.766611730847666,0.25937482915684473,0.6707875079094232,2.3106562684212753
1.08,908.6,1.2056672312908474,1.2722925964346836,0.24628744749978537,1.2722925964346836,0.6596082887211461,3.75637305325309,0.24628744749978537,0.6596082887211461,2.3118613238616916
1.1,970.09,1.2062369823729036,1.266920135726909,0.23648753401048506,1.266920135726909,0.6512924013034036,3.748566168409071,0.23648753401048506,0.6512924013034036,2.3124782890612927
1.121,645.98,1.2068005960536525,1.260347701671804,0.22530799536449342,1.260347701671804,0.6413268650847415,3.7391114456361487,0.22530799536449342,0.6413268650847415,2.3128273731631372
1.14,1055.46,1.2070096769123042,1.2554716740966287,0.2160752056412618,1.2554716740966287,0.6331468802004516,3.7314938568414444,0.2160752056412618,0.6331468802004516,2.312857710073718
1.16,1010.06,1.2068619974399635,1.249395884347201,0.2048067274932488,1.249395884347201,0.6228583498901599,3.7216800485852097,0.2048067274932488,0.6228583498901599,2.3124799365857096
1.18,1024.13,1.2062880313437203,1.2431816041762658,0.1933157090986617,1.2431816041762658,0.6120936576223057,3.71124306874637,0.1933157090986617,0.6120936576223057,2.311683915768937
1.201,846.0,1.205144573947167,1.237817452209772,0.18273221115833183,1.237817452209772,0.6013895205504061,3.701529076530253,0.18273221115833183,0.6013895205504061,2.3102708627217816
1.22,1007.76,1.2034318393577323,1.2333735174028102,0.17201737586085075,1.2333735174028102,0.5913258057315152,3.691193222191826,0.17201737586085075,0.5913258057315152,2.3082407877325264
1.24,1022.9,1.201506295454207,1.2287929058349376,0.16241871077002434,1.2287929058349376,0.5813206676090092,3.681278293743561,0.16241871077002434,0.5813206676090092,2.3060013876005443
1.26,1055.92,1.1987272080514995,1.2254158177048402,0.15367576373366365,1.2254158177048402,0.5713709187857483,3.672169285567131,0.15367576373366365,0.5713709187857483,2.3028365383408165
1.281,887.32,1.1959490776062012,1.22253785652793,0.14583820932695435,1.22253785652793,0.5625687069292153,3.663395440544421,0.14583820932695435,0.5625687069292153,2.299671814579647
1.302,457.26,1.1921699420478808,1.2195285804399298,0.13626834809106114,1.2195285804399298,0.5518477691120798,3.6520961180726044,0.13626834809106114,0.5518477691120798,2.295114041690659
1.321,1031.55,1.1884006764254118,1.217087474964874,0.12933792287708457,1.217087474964874,0.5432074553976762,3.643169585261287,0.12933792287708457,0.5432074553976762,2.291003881474025
1.341,843.78,1.184480778286387,1.2160623943578899,0.12346224471446421,1.2160623943578899,0.5351303364272635,3.6351066189206387,0.12346224471446421,0.5351303364272635,2.286157852504386
1.36,973.36,1.1785071256929842,1.214640068281001,0.11639477974923063,1.214640068281001,0.5246495797257329,3.6242416360197183,0.11639477974923063,0.5246495797257329,2.279321641464637
1.38,1051.26,1.1724603204735566,1.2143574491169828,0.11102713378889995,1.2143574491169828,0.5152149200331997,3.6145936489340027,0.11102713378889995,0.5152149200331997,2.2719385728174823
1.4,968.11,1.1659204122389388,1.2140304430699547,0.10591022460744837,1.2140304430699547,0.505452180189577,3.604351009274396,0.10591022460744837,0.505452180189577,2.2637693676542034
1.42,1029.23,1.159315024143023,1.2130247255176543,0.1014505350256858,1.2130247255176543,0.49530065642393106,3.594003318566096,0.1014505350256858,0.49530065642393106,2.2552320603609797
1.441,868.41,1.1527173668250987,1.2133764336835413,0.09800834159114702,1.2133764336835413,0.48617670565942817,3.584382327064681,0.09800834159114702,0.48617670565942817,2.246336201732367
1.46,1094.79,1.1453531889780275,1.2143130748452693,0.09447703248509987,1.2143130748452693,0.4772221752288628,3.57402257005261,0.09447703248509987,0.4772221752288628,2.236793763423775
1.481,972.59,1.1398384114804596,1.214460528862788,0.09137085609304352,1.214460528862788,0.46971021229145604,3.56536442196093,0.09137085609304352,0.46971021229145604,2.2291221254337485
1.502,948.56,1.1336975814065373,1.2147747522319219,0.08922154275642358,1.2147747522319219,0.4618143043842089,3.557219722448945,0.08922154275642358,0.4618143043842089,2.220734215049914
1.52,1065.98,1.125665323824514,1.2148121775297103,0.08603611048969739,1.2148121775297103,0.4517904503723571,3.545832265545089,0.08603611048969739,0.4517904503723571,2.2099285140007527
1.54,1064.05,1.1182877227117172,1.2159819398789868,0.08470303356813824,1.2159819398789868,0.4431366001044319,3.5367990904216713,0.08470303356813824,0.4431366001044319,2.1994814484439726
1.56,970.69,1.1110039923642354,1.2166244382823685,0.08234446488750402,1.2166244382823685,0.43417107948400524,3.5261217032697676,0.08234446488750402,0.43417107948400524,2.1887772603528783
1.58,1232.61,1.1041576513447051,1.2167119830993722,0.08050946081691901,1.2167119830993722,0.4258372178405785,3.5163253305017292,0.08050946081691901,0.4258372178405785,2.1787599815132177
1.601,1117.39,1.0970466207418252,1.2174596850719346,0.07993414379022656,1.2174596850719346,0.4179903824681328,3.5076520073349187,0.07993414379022656,0.4179903824681328,2.1685242817356394
1.621,1290.75,1.0894126599478993,1.2184214078188815,0.07915918649936415,1.2184214078188815,0.40933376640218544,3.4974838397571624,0.07915918649936415,0.40933376640218544,2.15695859605188
1.64,944.61,1.081611282136317,1.2191678746779688,0.0782036093316707,1.2191678746779688,0.40044372010880647,3.4862109792749028,0.0782036093316707,0.40044372010880647,2.144651032916802
1.66,1036.39,1.0750311720260366,1.2196234009225688,0.07830597155989016,1.2196234009225688,0.392437962789955,3.477170337739599,0.07830597155989016,0.392437962789955,2.1335925032341843
1.68,1011.68,1.06758199990246,1.2209893422241196,0.07865259999928975,1.2209893422241196,0.38460675476886985,3.467029659367296,0.07865259999928975,0.38460675476886985,2.1213343627805274
1.7,966.14,1.06134848472241,1.2204681763796996,0.07814966613803165,1.2204681763796996,0.3763530124254979,3.4567757967364745,0.07814966613803165,0.3763530124254979,2.11041567556246
1.72,999.56,1.0561389091509272,1.219666230984592,0.07757372688189124,1.219666230984592,0.36869504597880143,3.4472545000996195,0.07757372688189124,0.36869504597880143,2.1001868630200273
1.74,1066.4,1.049096269102388,1.2196374059829367,0.07846176364485569,1.2196374059829367,0.36027754796379385,3.4371098953998613,0.07846176364485569,0.36027754796379385,2.08772311135826
1.76,1041.94,1.043556501064463,1.2193533209838852,0.07831367545218715,1.2193533209838852,0.35294427960356556,3.42697433919822,0.07831367545218715,0.35294427960356556,2.076736820758405
1.78,989.9,1.0380397858975488,1.2182664007886226,0.0780550295441973,1.2182664007886226,0.3452045592445052,3.4168186347327314,0.0780550295441973,0.3452045592445052,2.0659345190606895
1.801,782.24,1.0337950970157146,1.2158713242704393,0.07722237698384848,1.2158713242704393,0.33748748692560815,3.4072081199992743,0.07722237698384848,0.33748748692560815,2.056578013114552
1.821,1093.42,1.0294597253259257,1.2148996698417256,0.07627991138176782,1.2148996698417256,0.3308404560733691,3.3970675632762637,0.07627991138176782,0.3308404560733691,2.046857667571239
1.84,982.88,1.0249924564605863,1.2125586393941736,0.07557819397326782,1.2125586393941736,0.32328777734258596,3.3874429015330945,0.07557819397326782,0.32328777734258596,2.0372970725064747
1.86,994.58,1.0210608262675258,1.2113171153769136,0.07521016543416703,1.2113171153769136,0.31670133110318366,3.3785212634470527,0.07521016543416703,0.31670133110318366,2.028006059419789
1.88,939.2,1.0169103445560657,1.208614008558234,0.07352777479105876,1.208614008558234,0.3094548388198759,3.3681844242013694,0.07352777479105876,0.3094548388198759,2.0189471498134344
1.9,937.87,1.012888346757567,1.2062160788928815,0.07269706809847065,1.2062160788928815,0.30224463161032755,3.358773417633457,0.07269706809847065,0.30224463161032755,2.009650703596164
1.92,973.28,1.0093866741332844,1.2040815320541163,0.07121841737008605,1.2040815320541163,0.2959217600305819,3.3496850949070414,0.07121841737008605,0.2959217600305819,2.001501529896381
1.94,1000.79,1.0055237887579538,1.202135127459655,0.06981222654348551,1.202135127459655,0.2893692310466265,3.3402588641673727,0.06981222654348551,0.2893692310466265,1.9926799493629646
1.96,1001.45,1.0015164008430615,1.1995514106203222,0.0672239019820231,1.1995514106203222,0.28257676557202327,3.329479481206465,0.0672239019820231,0.28257676557202327,1.984011346215716
1.98,1312.81,0.9983797176214404,1.196421456778443,0.06456068069999299,1.196421456778443,0.27583611604439096,3.3195352896663133,0.06456068069999299,0.27583611604439096,1.976026576681507
2.001,1115.8,0.9945406577085443,1.19385177159366,0.06254150633309008,1.19385177159366,0.26910814061403077,3.310102927247068,0.06254150633309008,0.26910814061403077,1.9676568863741697
2.02,1088.09,0.9909926439701815,1.1914932367979505,0.059635080912178395,1.1914932367979505,0.26324220301084944,3.3004831461414854,0.059635080912178395,0.26324220301084944,1.9602136230380336
2.04,982.89,0.9869631235773237,1.1896726996619171,0.05737206525111205,1.1896726996619171,0.2574864721711547,3.2914086131616394,0.05737206525111205,0.2574864721711547,1.9524213287437617
2.06,1079.23,0.9826811869689163,1.1877821981650234,0.05471751165286021,1.1877821981650234,0.2513226248029956,3.2818690454366344,0.05471751165286021,0.2513226248029956,1.9443217037368656
2.08,1046.69,0.9790729421812148,1.1845059678227874,0.05078944956635434,1.1845059678227874,0.2450461219918756,3.2718320687069244,0.05078944956635434,0.2450461219918756,1.9371306902278853
2.1,965.66,0.9746600089280242,1.1822806820403233,0.04785253221205554,1.1822806820403233,0.23877826837602978,3.262407678503128,0.04785253221205554,0.23877826837602978,1.929093580432977
2.12,1081.92,0.9703534750645688,1.1807706422897843,0.04493212817969061,1.1807706422897843,0.23328316890445588,3.2534913275005533,0.04493212817969061,0.23328316890445588,1.9215096980332362
2.14,969.57,0.9661253770421667,1.178308517766347,0.04093965212569106,1.178308517766347,0.2272469296472619,3.2435454234891807,0.04093965212569106,0.2272469296472619,1.9140270072798655
2.16,988.0,0.9610531553674564,1.1769541121620453,0.037127510177213274,1.1769541121620453,0.22165524332637787,3.233514113395783,0.037127510177213274,0.22165524332637787,1.9059475968917938
2.18,978.32,0.956475670011459,1.1749073825079024,0.033075695320424536,1.1749073825079024,0.2160534064982813,3.2239823930575877,0.033075695320424536,0.2160534064982813,1.8988282809553214
2.2,1030.99,0.9508742446924949,1.1739660733205923,0.029478197758151747,1.1739660733205923,0.21058660613925495,3.2145252917373783,0.029478197758151747,0.21058660613925495,1.890729675483943
2.22,1853.82,0.9462754311274217,1.172190285842552,0.025847733701348297,1.172190285842552,0.20533747015919523,3.2061781354583765,0.025847733701348297,0.20533747015919523,1.883862663816348
2.24,997.81,0.939885963817114,1.1715976095549525,0.021802967155815978,1.1715976095549525,0.1997595047498235,3.196205749338537,0.021802967155815978,0.1997595047498235,1.8753477213282264
2.26,1059.02,0.9340254095676555,1.1706878173004127,0.017557588494320875,1.1706878173004127,0.19451295976357308,3.186771279122512,0.017557588494320875,0.19451295976357308,1.8675398484846584
2.28,1120.78,0.9276743668307428,1.1705627550821758,0.013033548205095169,1.1705627550821758,0.1893678999814261,3.1768154147715846,0.013033548205095169,0.1893678999814261,1.8593753999026719
2.3,957.43,0.9209579523420746,1.1699794462499624,0.008399476605333245,1.1699794462499624,0.18402813362142822,3.1668336391247847,0.008399476605333245,0.18402813362142822,1.8510524039839444
2.321,1065.96,0.9145787315895268,1.1690780167937813,0.004084561724699842,1.1690780167937813,0.1789024327998212,3.1578477106471405,0.004084561724699842,0.1789024327998212,1.843575185589569
2.34,1209.94,0.9075497744378103,1.1689794747805502,-0.0008035678388012002,1.1689794747805502,0.1736655061273149,3.148079660637066,-0.0008035678388012002,0.1736655061273149,1.8352781237570968
2.361,1123.5,0.9032265467311635,1.1689414886968654,-0.004257698758125983,1.1689414886968654,0.17061560559643096,3.1414887523295523,-0.004257698758125983,0.17061560559643096,1.8302798092719432
2.38,970.62,0.8956772830632729,1.169384753898039,-0.0086915761231805,1.169384753898039,0.1657269127757166,3.132063617112606,-0.0086915761231805,0.1657269127757166,1.821797722829702
2.4,1003.36,0.8886210948665636,1.1687863221064716,-0.0138278353776502,1.1687863221064716,0.16049638248301212,3.1217448185249204,-0.0138278353776502,0.16049638248301212,1.8133207311032236
2.42,1025.21,0.8820399016785418,1.1681272697475031,-0.018179514799709473,1.1681272697475031,0.15539390994761693,3.1124064122753055,-0.018179514799709473,0.15539390994761693,1.8053681993261803
2.441,914.68,0.8749329879735557,1.1680099592559006,-0.022619798329162055,1.1680099592559006,0.15072399927910451,3.1029578555803408,-0.022619798329162055,0.15072399927910451,1.7972310831721117
2.46,1029.0,0.8680685470801484,1.1679534620737373,-0.027411930703269416,1.1679534620737373,0.1462746150328762,3.0929549009497412,-0.027411930703269416,0.1462746150328762,1.789138588861212
2.48,1017.35,0.8604992272942322,1.1684763557712463,-0.031166516488192908,1.1684763557712463,0.14148820446652266,3.0838048492143457,-0.031166516488192908,0.14148820446652266,1.7801279392011773
2.5,954.91,0.8539039841316645,1.1678780606822592,-0.03582125347641574,1.1678780606822592,0.13672494654319856,3.0739248868635096,-0.03582125347641574,0.13672494654319856,1.771995515741537
2.52,1013.26,0.8463786580469916,1.1677610529226343,-0.040150883996127984,1.1677610529226343,0.13216123794145984,3.063945386369147,-0.040150883996127984,0.13216123794145984,1.7632559956155716
2.54,1051.91,0.8396419791121117,1.1683448084087007,-0.04418130647713925,1.1683448084087007,0.12816231248750398,3.0546626122538036,-0.04418130647713925,0.12816231248750398,1.7550972896946666
2.56,1041.57,0.8334131932360545,1.1683073209548036,-0.04804288940947732,1.1683073209548036,0.12415725794589028,3.045832281333393,-0.04804288940947732,0.12415725794589028,1.7472923694111067
2.581,738.76,0.827100916600092,1.168190384619042,-0.0515714745024507,1.168190384619042,0.12036635175138466,3.037444760958187,-0.0515714745024507,0.12036635175138466,1.7399135520038764
2.6,1100.51,0.8199430323109462,1.1681529551760184,-0.055230142215317635,1.1681529551760184,0.11592935136957294,3.028162095194265,-0.055230142215317635,0.11592935136957294,1.7311494765520836
2.62,1055.71,0.8134349952697222,1.1681156566890314,-0.059477139745721885,1.1681156566890314,0.11192296803976953,3.018385544033034,-0.059477139745721885,0.11192296803976953,1.722851314285761
2.64,1113.19,0.8061374015643588,1.1680595624708294,-0.06345329930547061,1.1680595624708294,0.10771129576878558,3.0084708915337757,-0.06345329930547061,0.10771129576878558,1.7140614641678367
2.66,1283.6,0.7990278410438352,1.1680222599400865,-0.0668407989646349,1.1680222599400865,0.10348986380817005,2.9993050989474153,-0.0668407989646349,0.10348986380817005,1.7052146729278956
2.681,1049.95,0.7926305443311601,1.168545775880605,-0.07025874813750477,1.168545775880605,0.1001417360912189,2.99046491272682,-0.07025874813750477,0.1001417360912189,1.6972875819609679
2.7,988.22,0.7854805528951831,1.1673076791804244,-0.0746565140316906,1.1673076791804244,0.0952853737418522,2.9796979469614078,-0.0746565140316906,0.0952853737418522,1.6879874563170547
2.721,1050.95,0.7785021892080426,1.1679105921362885,-0.07819701079633834,1.1679105921362885,0.09194085514088579,2.9702965039928415,-0.07819701079633834,0.09194085514088579,1.6794268029426545
2.741,1323.94,0.77191400261641,1.1678735293099547,-0.08160566019031545,1.1678735293099547,0.08817534453050824,2.9610133909862983,-0.08160566019031545,0.08817534453050824,1.6710198000885965
2.76,1145.23,0.764201414316771,1.168397134108155,-0.08510034250678489,1.168397134108155,0.08418451638277924,2.9508663284544836,-0.08510034250678489,0.08418451638277924,1.6610867162694998
2.78,1038.38,0.7575763006472176,1.1677992506926018,-0.08883320759562974,1.1677992506926018,0.08030821681717093,2.9410227239509434,-0.08883320759562974,0.08030821681717093,1.6525818095713907
2.8,979.83,0.7513005290276387,1.1683416293389213,-0.0914464811834077,1.1683416293389213,0.07718290459002652,2.932911517795739,-0.0914464811834077,0.07718290459002652,1.6444010972887912
2.82,985.51,0.7464219406087351,1.167743691342809,-0.09420858709603497,1.167743691342809,0.07438355345778724,2.9254312519832353,-0.09420858709603497,0.07438355345778724,1.6380578160487436
2.84,1017.78,0.7409375995572249,1.1677252842948702,-0.09639779009707006,1.1677252842948702,0.07135774242628079,2.9182741771723455,-0.09639779009707006,0.07135774242628079,1.6308092978227873
2.86,1042.5,0.7343145442012222,1.1683469096976182,-0.09949837427059416,1.1683469096976182,0.06824988359308737,2.909086575181459,-0.09949837427059416,0.06824988359308737,1.6221209701096275
2.88,1045.59,0.7274690046174102,1.167688235659317,-0.10309264487813019,1.167688235659317,0.06459112636624775,2.8987203259320493,-0.10309264487813019,0.06459112636624775,1.6130365793601096
2.9,983.51,0.7206593368039171,1.1676697612226068,-0.10612824546084498,1.1676697612226068,0.06115953508972005,2.888992798124503,-0.10612824546084498,0.06115953508972005,1.6038662328170796
2.92,1066.06,0.7138053555027772,1.168291488927641,-0.10869004085462652,1.168291488927641,0.05792685565566513,2.879865750656506,-0.10869004085462652,0.05792685565566513,1.5945971145370332
2.94,1011.77,0.7073380549118853,1.1677121843617666,-0.11152416871363702,1.1677121843617666,0.05438082885277362,2.870669327354665,-0.11152416871363702,0.05438082885277362,1.5858370285508214
2.96,1036.73,0.7005940862621829,1.1676328395659725,-0.1148539270931872,1.1676328395659725,0.05126647570077969,2.860387961487592,-0.1148539270931872,0.05126647570077969,1.5765812371685675
2.98,979.58,0.6941342873689358,1.1676937332028072,-0.11755593019156363,1.1676937332028072,0.0480504458838511,2.8508610494080315,-0.11755593019156363,0.0480504458838511,1.567277739457993
3.0,1064.98,0.6872001971036501,1.1676937332028072,-0.12025550634478899,1.1676937332028072,0.044835343907367875,2.84107091168728,-0.12025550634478899,0.044835343907367875,1.5578976947726253
3.02,2041.96,0.6820506834992379,1.1670535388946601,-0.1224367738989991,1.1670535388946601,0.04202572462904541,2.833469491291846,-0.1224367738989991,0.04202572462904541,1.5504178457900555
3.04,1036.49,0.6755374484785128,1.1670720634677672,-0.1248440205664294,1.1670720634677672,0.03902356717187372,2.82415256933703,-0.1248440205664294,0.03902356717187372,1.5414605110041983
3.06,968.85,0.6686334641551865,1.1670111754372452,-0.12740985869323662,1.1670111754372452,0.03590972727169017,2.8140394857620996,-0.12740985869323662,0.03590972727169017,1.5315366607171794
3.081,947.4,0.6627075438283239,1.1670905245357943,-0.12999232786134662,1.1670905245357943,0.03336530621882483,2.8047888871142543,-0.12999232786134662,0.03336530621882483,1.5230270570997813
3.1,905.58,0.6561477058183902,1.167688235659317,-0.1318937034794514,1.167688235659317,0.030577408740627643,2.7957808971299305,-0.1318937034794514,0.030577408740627643,1.5135128366224315
3.12,1047.63,0.6509505507003586,1.1677067917206054,-0.1337797872888289,1.1677067917206054,0.028325167683264763,2.7880521659366946,-0.1337797872888289,0.028325167683264763,1.505834849303435
3.14,1020.88,0.6448135098588121,1.1676644192276115,-0.13576346417283647,1.1676644192276115,0.02565072269615154,2.77893894864974,-0.13576346417283647,0.02565072269615154,1.4967426829943802
