t,d01_err,d02_err,d12_err,o_error,o_error_deg
9.92,0.0033,0.0881,0.1233,0.0903,7.41
9.94,0.0032,0.0876,0.1221,0.0897,7.36
9.96,0.0032,0.0871,0.1209,0.0890,7.31
9.98,0.0032,0.0866,0.1198,0.0884,7.26
10.00,0.0031,0.0862,0.1186,0.0878,7.20
10.02,0.0031,0.0857,0.1174,0.0872,7.15
10.04,0.0031,0.0853,0.1162,0.0866,7.10
10.06,0.0031,0.0849,0.1150,0.0859,7.05
10.08,0.0030,0.0844,0.1139,0.0853,7.00
10.10,0.0030,0.0840,0.1127,0.0847,6.95
10.12,0.0030,0.0836,0.1116,0.0841,6.90
10.14,0.0029,0.0832,0.1105,0.0835,6.85
10.16,0.0029,0.0829,0.1094,0.0829,6.80
10.18,0.0029,0.0825,0.1083,0.0823,6.75
10.20,0.0029,0.0821,0.1073,0.0818,6.71
10.22,0.0028,0.0818,0.1062,0.0812,6.66
10.24,0.0028,0.0814,0.1052,0.0806,6.61
10.26,0.0028,0.0811,0.1042,0.0801,6.57
10.28,0.0027,0.0807,0.1031,0.0795,6.52
10.30,0.0027,0.0803,0.1021,0.0789,6.47
10.32,0.0027,0.0800,0.1011,0.0784,6.43
10.34,0.0027,0.0796,0.1001,0.0778,6.38
10.36,0.0027,0.0793,0.0991,0.0772,6.33
10.38,0.0026,0.0790,0.0981,0.0767,6.29
10.40,0.0026,0.0786,0.0971,0.0761,6.24
10.42,0.0026,0.0783,0.0962,0.0756,6.20
10.44,0.0026,0.0780,0.0952,0.0750,6.15
10.46,0.0025,0.0777,0.0944,0.0745,6.11
10.48,0.0025,0.0773,0.0934,0.0740,6.06
10.50,0.0025,0.0770,0.0925,0.0734,6.02
10.52,0.0025,0.0767,0.0917,0.0729,5.98
10.54,0.0025,0.0764,0.0908,0.0724,5.94
10.56,0.0025,0.0761,0.0899,0.0719,5.89
10.58,0.0024,0.0758,0.0891,0.0714,5.85
10.60,0.0024,0.0755,0.0882,0.0708,5.81
10.62,0.0024,0.0752,0.0874,0.0703,5.77
10.64,0.0024,0.0748,0.0865,0.0698,5.72
10.66,0.0024,0.0745,0.0857,0.0693,5.68
10.68,0.0024,0.0743,0.0849,0.0688,5.64
10.70,0.0024,0.0739,0.0841,0.0683,5.60
10.72,0.0024,0.0736,0.0833,0.0678,5.56
10.74,0.0024,0.0733,0.0825,0.0673,5.52
10.76,0.0023,0.0731,0.0817,0.0669,5.48
10.78,0.0023,0.0728,0.0809,0.0664,5.44
10.80,0.0023,0.0725,0.0802,0.0659,5.40
10.82,0.0023,0.0722,0.0794,0.0654,5.36
10.84,0.0023,0.0719,0.0787,0.0649,5.32
10.86,0.0023,0.0716,0.0779,0.0645,5.29
10.88,0.0023,0.0713,0.0772,0.0640,5.25
10.90,0.0023,0.0710,0.0765,0.0636,5.21
10.92,0.0023,0.0707,0.0757,0.0631,5.17
10.94,0.0023,0.0705,0.0750,0.0626,5.13
10.96,0.0023,0.0702,0.0743,0.0622,5.10
10.98,0.0023,0.0699,0.0736,0.0617,5.06
11.00,0.0023,0.0696,0.0730,0.0613,5.02
11.02,0.0023,0.0694,0.0723,0.0608,4.98
11.04,0.0024,0.0691,0.0716,0.0604,4.95
11.06,0.0024,0.0688,0.0710,0.0599,4.91
11.08,0.0024,0.0685,0.0703,0.0595,4.88
11.10,0.0024,0.0683,0.0697,0.0591,4.84
11.12,0.0024,0.0680,0.0690,0.0586,4.81
11.14,0.0024,0.0677,0.0684,0.0582,4.77
11.16,0.0025,0.0675,0.0677,0.0578,4.74
11.18,0.0025,0.0672,0.0671,0.0574,4.70
11.20,0.0025,0.0669,0.0665,0.0570,4.67
11.22,0.0025,0.0667,0.0659,0.0565,4.63
11.24,0.0026,0.0664,0.0653,0.0561,4.60
11.26,0.0026,0.0662,0.0647,0.0557,4.56
11.28,0.0026,0.0659,0.0641,0.0553,4.53
11.30,0.0027,0.0656,0.0636,0.0549,4.50
11.32,0.0027,0.0654,0.0630,0.0545,4.46
11.34,0.0028,0.0651,0.0624,0.0541,4.43
11.36,0.0028,0.0649,0.0618,0.0537,4.40
11.38,0.0029,0.0646,0.0613,0.0533,4.36
11.40,0.0030,0.0644,0.0607,0.0529,4.33
11.42,0.0030,0.0641,0.0602,0.0524,4.30
11.44,0.0031,0.0639,0.0597,0.0520,4.26
11.46,0.0032,0.0637,0.0592,0.0517,4.23
11.48,0.0033,0.0634,0.0586,0.0513,4.20
11.50,0.0034,0.0632,0.0581,0.0509,4.17
11.52,0.0035,0.0629,0.0576,0.0505,4.13
11.54,0.0036,0.0627,0.0571,0.0501,4.10
11.56,0.0037,0.0625,0.0567,0.0497,4.07
11.58,0.0038,0.0622,0.0562,0.0493,4.03
11.60,0.0040,0.0620,0.0557,0.0489,4.00
11.62,0.0041,0.0618,0.0553,0.0485,3.97
11.64,0.0043,0.0615,0.0548,0.0481,3.94
11.66,0.0045,0.0613,0.0544,0.0477,3.90
11.68,0.0047,0.0611,0.0540,0.0473,3.87
11.70,0.0049,0.0609,0.0536,0.0469,3.83
11.72,0.0051,0.0607,0.0532,0.0465,3.80
11.74,0.0053,0.0605,0.0528,0.0461,3.76
11.76,0.0056,0.0603,0.0524,0.0457,3.73
11.78,0.0058,0.0601,0.0521,0.0452,3.69
11.80,0.0061,0.0598,0.0518,0.0448,3.65
11.82,0.0065,0.0596,0.0515,0.0444,3.61
11.84,0.0068,0.0594,0.0512,0.0439,3.57
11.86,0.0072,0.0592,0.0509,0.0435,3.53
11.88,0.0075,0.0591,0.0507,0.0430,3.48
11.90,0.0080,0.0589,0.0505,0.0425,3.44
11.92,0.0084,0.0587,0.0503,0.0420,3.39
11.94,0.0089,0.0585,0.0502,0.0415,3.34
11.96,0.0093,0.0584,0.0501,0.0410,3.29
11.98,0.0099,0.0582,0.0500,0.0404,3.23
12.00,0.0104,0.0581,0.0500,0.0398,3.17
12.02,0.0109,0.0579,0.0500,0.0392,3.10
12.04,0.0115,0.0578,0.0500,0.0385,3.04
12.06,0.0121,0.0576,0.0501,0.0379,2.96
12.08,0.0127,0.0575,0.0503,0.0371,2.88
12.10,0.0133,0.0574,0.0504,0.0364,2.80
12.12,0.0138,0.0573,0.0506,0.0356,2.71
12.14,0.0144,0.0572,0.0509,0.0348,2.62
12.16,0.0150,0.0572,0.0512,0.0339,2.52
12.18,0.0155,0.0571,0.0515,0.0330,2.41
12.20,0.0161,0.0570,0.0518,0.0321,2.30
12.22,0.0166,0.0570,0.0522,0.0312,2.19
12.24,0.0170,0.0569,0.0525,0.0302,2.07
12.26,0.0175,0.0569,0.0529,0.0293,1.95
12.28,0.0179,0.0569,0.0533,0.0283,1.82
12.30,0.0183,0.0569,0.0537,0.0273,1.68
12.32,0.0186,0.0568,0.0542,0.0263,1.55
12.34,0.0189,0.0568,0.0546,0.0253,1.40
12.36,0.0191,0.0568,0.0550,0.0244,1.26
12.38,0.0193,0.0568,0.0554,0.0235,1.11
12.40,0.0194,0.0568,0.0558,0.0226,0.96
12.42,0.0194,0.0569,0.0561,0.0217,0.81
12.44,0.0194,0.0569,0.0565,0.0210,0.66
12.46,0.0194,0.0569,0.0568,0.0203,0.50
12.48,0.0192,0.0569,0.0571,0.0197,0.34
12.50,0.0190,0.0569,0.0574,0.0192,0.18
12.52,0.0188,0.0569,0.0576,0.0188,0.03
12.54,0.0184,0.0569,0.0578,0.0185,0.13
12.56,0.0180,0.0569,0.0580,0.0184,0.29
12.58,0.0176,0.0569,0.0581,0.0184,0.45
12.60,0.0170,0.0569,0.0582,0.0185,0.60
12.62,0.0164,0.0569,0.0582,0.0188,0.75
12.64,0.0157,0.0569,0.0581,0.0192,0.90
12.66,0.0150,0.0568,0.0580,0.0196,1.05
12.68,0.0141,0.0568,0.0578,0.0201,1.19
12.70,0.0132,0.0567,0.0575,0.0207,1.32
12.72,0.0122,0.0566,0.0571,0.0213,1.45
12.74,0.0112,0.0565,0.0566,0.0220,1.56
12.76,0.0100,0.0564,0.0560,0.0226,1.67
12.78,0.0089,0.0563,0.0552,0.0231,1.76
12.80,0.0077,0.0561,0.0543,0.0236,1.83
12.82,0.0066,0.0560,0.0533,0.0240,1.90
12.84,0.0082,0.0558,0.0536,0.0255,1.99
12.86,0.0100,0.0556,0.0557,0.0288,2.22
12.88,0.0114,0.0554,0.0572,0.0316,2.44
12.90,0.0122,0.0554,0.0578,0.0338,2.60
12.92,0.0127,0.0553,0.0586,0.0361,2.79
12.94,0.0130,0.0553,0.0596,0.0386,3.00
12.96,0.0130,0.0553,0.0599,0.0405,3.17
12.98,0.0127,0.0553,0.0597,0.0420,3.30
13.00,0.0123,0.0552,0.0593,0.0432,3.42
13.02,0.0117,0.0552,0.0585,0.0441,3.51
13.04,0.0109,0.0551,0.0574,0.0446,3.57
13.06,0.0099,0.0550,0.0560,0.0449,3.61
13.08,0.0088,0.0549,0.0543,0.0447,3.61
13.10,0.0078,0.0547,0.0527,0.0446,3.62
13.12,0.0069,0.0545,0.0512,0.0446,3.62
13.14,0.0061,0.0542,0.0497,0.0445,3.63
13.16,0.0053,0.0540,0.0483,0.0443,3.61
13.18,0.0047,0.0536,0.0468,0.0441,3.60
13.20,0.0041,0.0533,0.0455,0.0438,3.58
13.22,0.0035,0.0530,0.0442,0.0436,3.56
13.24,0.0031,0.0526,0.0430,0.0433,3.54
13.26,0.0027,0.0522,0.0419,0.0430,3.52
13.28,0.0024,0.0519,0.0409,0.0431,3.53
13.30,0.0021,0.0515,0.0400,0.0429,3.51
13.32,0.0018,0.0512,0.0390,0.0426,3.49
13.34,0.0016,0.0508,0.0381,0.0423,3.46
13.36,0.0014,0.0504,0.0372,0.0420,3.44
13.38,0.0013,0.0500,0.0364,0.0417,3.41
13.40,0.0011,0.0496,0.0356,0.0414,3.39
13.42,0.0010,0.0492,0.0348,0.0411,3.36
13.44,0.0009,0.0489,0.0341,0.0408,3.34
13.46,0.0006,0.0485,0.0335,0.0406,3.32
13.48,0.0008,0.0481,0.0329,0.0403,3.30
13.50,0.0007,0.0478,0.0323,0.0400,3.27
13.52,0.0006,0.0474,0.0317,0.0397,3.25
13.54,0.0006,0.0471,0.0312,0.0394,3.23
13.56,0.0005,0.0468,0.0307,0.0391,3.20
13.58,0.0005,0.0465,0.0302,0.0389,3.19
13.60,0.0005,0.0462,0.0298,0.0386,3.16
13.62,0.0004,0.0459,0.0293,0.0383,3.14
13.64,0.0004,0.0456,0.0289,0.0381,3.12
13.66,0.0004,0.0453,0.0285,0.0378,3.09
13.68,0.0004,0.0450,0.0282,0.0375,3.07
13.70,0.0004,0.0448,0.0278,0.0372,3.05
13.72,0.0002,0.0445,0.0275,0.0371,3.03
13.74,0.0004,0.0443,0.0272,0.0368,3.01
13.76,0.0004,0.0441,0.0269,0.0365,2.99
13.78,0.0003,0.0438,0.0267,0.0362,2.97
13.80,0.0003,0.0436,0.0264,0.0360,2.94
13.82,0.0003,0.0434,0.0261,0.0357,2.92
13.84,0.0003,0.0432,0.0259,0.0354,2.90
13.86,0.0003,0.0430,0.0257,0.0352,2.88
13.88,0.0003,0.0429,0.0255,0.0349,2.86
13.90,0.0003,0.0427,0.0253,0.0346,2.84
13.92,0.0003,0.0425,0.0252,0.0345,2.82
13.94,0.0003,0.0424,0.0250,0.0342,2.80
13.96,0.0003,0.0422,0.0248,0.0340,2.78
13.98,0.0003,0.0421,0.0247,0.0337,2.76
14.00,0.0003,0.0419,0.0246,0.0335,2.74
14.02,0.0003,0.0418,0.0245,0.0332,2.72
14.04,0.0003,0.0417,0.0244,0.0330,2.70
14.06,0.0003,0.0416,0.0243,0.0328,2.69
14.08,0.0003,0.0415,0.0242,0.0326,2.67
14.10,0.0003,0.0414,0.0242,0.0323,2.65
14.12,0.0003,0.0413,0.0241,0.0321,2.63
14.14,0.0003,0.0412,0.0241,0.0319,2.61
14.16,0.0002,0.0411,0.0240,0.0316,2.59
14.18,0.0002,0.0411,0.0240,0.0314,2.57
14.20,0.0002,0.0410,0.0240,0.0311,2.55
14.22,0.0002,0.0409,0.0240,0.0309,2.53
14.24,0.0002,0.0409,0.0240,0.0308,2.52
14.26,0.0002,0.0408,0.0240,0.0306,2.50
14.28,0.0002,0.0408,0.0240,0.0303,2.48
14.30,0.0002,0.0408,0.0240,0.0301,2.46
14.32,0.0002,0.0407,0.0241,0.0299,2.45
14.34,0.0000,0.0407,0.0241,0.0297,2.43
14.36,0.0003,0.0407,0.0242,0.0295,2.42
14.38,0.0003,0.0407,0.0242,0.0293,2.40
14.40,0.0002,0.0407,0.0243,0.0291,2.38
14.42,0.0002,0.0406,0.0244,0.0290,2.37
14.44,0.0002,0.0406,0.0244,0.0286,2.34
14.46,0.0002,0.0406,0.0245,0.0284,2.33
14.48,0.0002,0.0407,0.0246,0.0283,2.32
14.50,0.0002,0.0407,0.0247,0.0281,2.30
14.52,0.0002,0.0407,0.0248,0.0279,2.28
14.54,0.0002,0.0407,0.0249,0.0278,2.27
14.56,0.0002,0.0407,0.0251,0.0276,2.26
14.58,0.0002,0.0408,0.0252,0.0273,2.24
14.60,0.0002,0.0408,0.0253,0.0272,2.23
14.62,0.0002,0.0408,0.0255,0.0270,2.21
14.64,0.0002,0.0409,0.0256,0.0268,2.20
14.66,0.0002,0.0409,0.0257,0.0266,2.18
14.68,0.0002,0.0410,0.0259,0.0264,2.16
14.70,0.0002,0.0410,0.0261,0.0262,2.15
14.72,0.0002,0.0411,0.0262,0.0261,2.14
14.74,0.0002,0.0411,0.0264,0.0259,2.12
14.76,0.0002,0.0412,0.0266,0.0257,2.10
14.78,0.0002,0.0413,0.0268,0.0255,2.09
14.80,0.0002,0.0413,0.0270,0.0253,2.07
14.82,0.0002,0.0414,0.0272,0.0251,2.06
14.84,0.0002,0.0415,0.0274,0.0249,2.04
14.86,0.0002,0.0415,0.0275,0.0248,2.03
14.88,0.0002,0.0416,0.0278,0.0246,2.02
14.90,0.0002,0.0417,0.0280,0.0244,2.00
14.92,0.0002,0.0418,0.0282,0.0243,1.99
14.94,0.0002,0.0419,0.0284,0.0242,1.98
14.96,0.0002,0.0420,0.0286,0.0240,1.97
14.98,0.0002,0.0421,0.0289,0.0239,1.95
15.00,0.0002,0.0422,0.0291,0.0238,1.94
15.02,0.0002,0.0423,0.0293,0.0236,1.93
15.04,0.0002,0.0424,0.0296,0.0234,1.92
15.06,0.0002,0.0425,0.0298,0.0232,1.90
15.08,0.0002,0.0426,0.0301,0.0230,1.89
15.10,0.0002,0.0427,0.0303,0.0229,1.87
15.12,0.0002,0.0428,0.0306,0.0227,1.86
15.14,0.0002,0.0429,0.0308,0.0225,1.84
15.16,0.0002,0.0430,0.0311,0.0224,1.83
15.18,0.0002,0.0431,0.0314,0.0222,1.82
15.20,0.0002,0.0432,0.0316,0.0221,1.81
15.22,0.0002,0.0434,0.0319,0.0220,1.80
15.24,0.0002,0.0435,0.0322,0.0218,1.78
15.26,0.0002,0.0436,0.0325,0.0216,1.77
15.28,0.0002,0.0437,0.0328,0.0215,1.76
15.30,0.0002,0.0439,0.0331,0.0214,1.75
15.32,0.0002,0.0440,0.0333,0.0213,1.74
15.34,0.0002,0.0441,0.0336,0.0211,1.73
15.36,0.0002,0.0443,0.0339,0.0210,1.72
15.38,0.0001,0.0444,0.0342,0.0208,1.71
15.40,0.0001,0.0445,0.0345,0.0207,1.69
15.42,0.0001,0.0447,0.0349,0.0205,1.68
15.44,0.0001,0.0448,0.0352,0.0204,1.67
15.46,0.0001,0.0449,0.0355,0.0203,1.66
15.48,0.0001,0.0451,0.0358,0.0201,1.65
15.50,0.0001,0.0452,0.0361,0.0200,1.64
15.52,0.0001,0.0454,0.0364,0.0198,1.62
15.54,0.0001,0.0455,0.0368,0.0197,1.61
15.56,0.0001,0.0457,0.0371,0.0195,1.60
15.58,0.0001,0.0458,0.0374,0.0194,1.59
15.60,0.0001,0.0460,0.0377,0.0193,1.58
15.62,0.0001,0.0461,0.0381,0.0191,1.57
15.64,0.0001,0.0463,0.0384,0.0190,1.55
15.66,0.0001,0.0464,0.0388,0.0188,1.54
15.68,0.0001,0.0466,0.0391,0.0187,1.53
15.70,0.0001,0.0467,0.0394,0.0186,1.52
15.72,0.0001,0.0469,0.0398,0.0185,1.51
15.74,0.0001,0.0470,0.0401,0.0184,1.50
15.76,0.0001,0.0472,0.0405,0.0182,1.49
15.78,0.0001,0.0473,0.0408,0.0181,1.48
15.80,0.0001,0.0475,0.0412,0.0179,1.47
15.82,0.0001,0.0477,0.0416,0.0178,1.46
15.84,0.0001,0.0478,0.0419,0.0177,1.45
15.86,0.0001,0.0480,0.0423,0.0175,1.43
15.88,0.0001,0.0481,0.0426,0.0174,1.43
15.90,0.0001,0.0483,0.0430,0.0173,1.42
15.92,0.0001,0.0485,0.0434,0.0172,1.40
15.94,0.0001,0.0486,0.0438,0.0170,1.39
15.96,0.0001,0.0488,0.0441,0.0169,1.38
15.98,0.0001,0.0490,0.0445,0.0168,1.37
16.00,0.0002,0.0491,0.0449,0.0166,1.36
16.02,0.0002,0.0493,0.0453,0.0165,1.35
16.04,0.0002,0.0494,0.0457,0.0164,1.34
16.06,0.0002,0.0496,0.0460,0.0163,1.33
16.08,0.0002,0.0498,0.0464,0.0161,1.32
16.10,0.0002,0.0499,0.0468,0.0160,1.31
16.12,0.0002,0.0501,0.0472,0.0159,1.30
16.14,0.0002,0.0503,0.0476,0.0158,1.29
16.16,0.0002,0.0504,0.0480,0.0157,1.28
16.18,0.0001,0.0506,0.0483,0.0156,1.27
16.20,0.0002,0.0508,0.0487,0.0154,1.26
16.22,0.0002,0.0509,0.0491,0.0153,1.25
16.24,0.0002,0.0511,0.0495,0.0152,1.24
16.26,0.0002,0.0513,0.0499,0.0151,1.24
16.28,0.0002,0.0514,0.0503,0.0150,1.23
16.30,0.0002,0.0516,0.0507,0.0149,1.22
16.32,0.0002,0.0518,0.0511,0.0148,1.21
16.34,0.0002,0.0519,0.0515,0.0147,1.20
16.36,0.0002,0.0521,0.0519,0.0145,1.19
16.38,0.0002,0.0523,0.0523,0.0144,1.18
16.40,0.0002,0.0524,0.0527,0.0143,1.17
16.42,0.0002,0.0526,0.0531,0.0142,1.16
16.44,0.0002,0.0528,0.0535,0.0141,1.15
16.46,0.0002,0.0529,0.0539,0.0140,1.15
16.48,0.0002,0.0531,0.0543,0.0139,1.14
16.50,0.0002,0.0533,0.0547,0.0138,1.13
16.52,0.0002,0.0534,0.0551,0.0137,1.12
16.54,0.0002,0.0536,0.0555,0.0136,1.11
16.56,0.0002,0.0538,0.0560,0.0135,1.10
16.58,0.0002,0.0539,0.0564,0.0134,1.09
16.60,0.0002,0.0541,0.0568,0.0133,1.09
16.62,0.0002,0.0543,0.0572,0.0132,1.08
16.64,0.0003,0.0544,0.0576,0.0131,1.07
16.66,0.0003,0.0546,0.0581,0.0130,1.06
16.68,0.0003,0.0548,0.0585,0.0129,1.05
16.70,0.0003,0.0549,0.0589,0.0128,1.05
16.72,0.0003,0.0551,0.0593,0.0127,1.04
16.74,0.0003,0.0553,0.0597,0.0126,1.03
16.76,0.0003,0.0554,0.0602,0.0125,1.02
16.78,0.0004,0.0556,0.0606,0.0124,1.01
16.80,0.0004,0.0558,0.0610,0.0123,1.00
16.82,0.0004,0.0559,0.0614,0.0122,1.00
16.84,0.0004,0.0561,0.0619,0.0121,0.99
16.86,0.0005,0.0562,0.0623,0.0120,0.98
16.88,0.0005,0.0564,0.0627,0.0119,0.97
16.90,0.0006,0.0566,0.0632,0.0118,0.96
16.92,0.0006,0.0567,0.0636,0.0117,0.96
16.94,0.0007,0.0569,0.0640,0.0116,0.95
16.96,0.0007,0.0571,0.0645,0.0115,0.94
16.98,0.0008,0.0572,0.0649,0.0114,0.93
17.00,0.0009,0.0574,0.0653,0.0113,0.92
17.02,0.0010,0.0575,0.0658,0.0112,0.91
17.04,0.0011,0.0577,0.0662,0.0111,0.90
17.06,0.0012,0.0579,0.0666,0.0110,0.89
17.08,0.0013,0.0580,0.0671,0.0109,0.88
17.10,0.0015,0.0582,0.0675,0.0107,0.87
17.12,0.0017,0.0583,0.0679,0.0106,0.86
17.14,0.0018,0.0585,0.0683,0.0104,0.84
17.16,0.0021,0.0587,0.0687,0.0103,0.83
17.18,0.0023,0.0588,0.0691,0.0101,0.81
17.20,0.0026,0.0590,0.0695,0.0099,0.79
17.22,0.0029,0.0591,0.0698,0.0097,0.76
17.24,0.0032,0.0593,0.0701,0.0095,0.73
17.26,0.0035,0.0595,0.0703,0.0092,0.69
17.28,0.0039,0.0596,0.0705,0.0089,0.65
17.30,0.0042,0.0598,0.0706,0.0085,0.61
17.32,0.0045,0.0599,0.0707,0.0082,0.56
17.34,0.0048,0.0600,0.0707,0.0078,0.50
17.36,0.0050,0.0602,0.0707,0.0073,0.44
17.38,0.0052,0.0603,0.0706,0.0069,0.37
17.40,0.0054,0.0604,0.0705,0.0066,0.30
17.42,0.0055,0.0605,0.0704,0.0062,0.23
17.44,0.0056,0.0606,0.0702,0.0059,0.16
17.46,0.0056,0.0607,0.0700,0.0057,0.08
17.48,0.0056,0.0608,0.0698,0.0056,0.00
17.50,0.0053,0.0609,0.0695,0.0054,0.09
17.52,0.0053,0.0609,0.0694,0.0057,0.17
17.54,0.0051,0.0610,0.0691,0.0059,0.25
17.56,0.0048,0.0610,0.0689,0.0062,0.33
17.58,0.0044,0.0611,0.0687,0.0066,0.41
17.60,0.0039,0.0611,0.0686,0.0071,0.48
17.62,0.0034,0.0612,0.0686,0.0075,0.55
17.64,0.0028,0.0612,0.0686,0.0079,0.60
17.66,0.0022,0.0612,0.0688,0.0082,0.65
17.68,0.0016,0.0612,0.0692,0.0084,0.68
17.70,0.0007,0.0613,0.0687,0.0094,0.77
17.72,0.0003,0.0613,0.0672,0.0117,0.96
17.74,0.0011,0.0613,0.0667,0.0130,1.06
17.76,0.0016,0.0612,0.0672,0.0135,1.09
17.78,0.0018,0.0612,0.0674,0.0144,1.17
17.80,0.0018,0.0612,0.0676,0.0153,1.24
17.82,0.0016,0.0612,0.0684,0.0155,1.26
17.84,0.0013,0.0612,0.0697,0.0154,1.25
17.86,0.0010,0.0613,0.0708,0.0153,1.25
17.88,0.0007,0.0614,0.0718,0.0153,1.25
17.90,0.0005,0.0615,0.0728,0.0153,1.25
17.92,0.0004,0.0616,0.0738,0.0151,1.24
17.94,0.0002,0.0617,0.0748,0.0150,1.23
17.96,0.0002,0.0619,0.0757,0.0149,1.22
17.98,0.0001,0.0620,0.0766,0.0148,1.21
18.00,0.0000,0.0622,0.0774,0.0147,1.20
18.02,0.0000,0.0624,0.0782,0.0146,1.19
18.04,0.0000,0.0626,0.0790,0.0145,1.18
18.06,0.0000,0.0628,0.0798,0.0144,1.17
18.08,0.0000,0.0630,0.0806,0.0142,1.17
18.10,0.0001,0.0632,0.0813,0.0141,1.16
18.12,0.0001,0.0633,0.0821,0.0140,1.15
18.14,0.0001,0.0635,0.0828,0.0139,1.14
18.16,0.0001,0.0637,0.0835,0.0138,1.13
18.18,0.0001,0.0639,0.0841,0.0138,1.13
18.20,0.0001,0.0641,0.0848,0.0137,1.12
18.22,0.0001,0.0643,0.0854,0.0137,1.12
18.24,0.0001,0.0645,0.0860,0.0136,1.11
18.26,0.0001,0.0647,0.0867,0.0135,1.10
18.28,0.0001,0.0649,0.0873,0.0134,1.09
18.30,0.0001,0.0651,0.0879,0.0133,1.09
18.32,0.0001,0.0653,0.0885,0.0132,1.08
18.34,0.0001,0.0655,0.0891,0.0131,1.07
18.36,0.0001,0.0657,0.0897,0.0130,1.06
18.38,0.0001,0.0658,0.0903,0.0129,1.05
18.40,0.0001,0.0661,0.0908,0.0129,1.05
18.42,0.0001,0.0662,0.0914,0.0128,1.05
18.44,0.0001,0.0664,0.0919,0.0127,1.04
18.46,0.0001,0.0665,0.0925,0.0126,1.03
18.48,0.0001,0.0667,0.0930,0.0125,1.02
18.50,0.0001,0.0669,0.0936,0.0124,1.01
18.52,0.0001,0.0670,0.0941,0.0123,1.01
18.54,0.0001,0.0672,0.0946,0.0122,1.00
18.56,0.0001,0.0674,0.0951,0.0121,0.99
18.58,0.0001,0.0675,0.0956,0.0120,0.98
18.60,0.0000,0.0677,0.0961,0.0119,0.98
18.62,0.0000,0.0678,0.0966,0.0119,0.98
18.64,0.0000,0.0680,0.0970,0.0119,0.97
18.66,0.0000,0.0681,0.0975,0.0118,0.96
18.68,0.0000,0.0683,0.0980,0.0117,0.96
18.70,0.0000,0.0684,0.0985,0.0116,0.95
18.72,0.0000,0.0686,0.0989,0.0115,0.94
18.74,0.0000,0.0687,0.0994,0.0114,0.93
18.76,0.0000,0.0688,0.0998,0.0113,0.93
18.78,0.0000,0.0690,0.1003,0.0112,0.92
18.80,0.0000,0.0691,0.1007,0.0112,0.91
18.82,0.0000,0.0692,0.1011,0.0111,0.91
18.84,0.0000,0.0694,0.1015,0.0111,0.91
18.86,0.0000,0.0695,0.1019,0.0110,0.90
18.88,0.0000,0.0696,0.1024,0.0109,0.89
18.90,0.0000,0.0697,0.1028,0.0108,0.89
18.92,0.0000,0.0699,0.1032,0.0108,0.88
18.94,0.0000,0.0700,0.1036,0.0107,0.87
18.96,0.0000,0.0701,0.1039,0.0107,0.88
18.98,0.0000,0.0702,0.1043,0.0106,0.87
19.00,0.0000,0.0703,0.1047,0.0105,0.86
19.02,0.0000,0.0704,0.1051,0.0105,0.86
19.04,0.0000,0.0705,0.1054,0.0104,0.85
19.06,0.0000,0.0706,0.1058,0.0104,0.85
19.08,0.0000,0.0707,0.1061,0.0103,0.84
19.10,0.0000,0.0708,0.1065,0.0102,0.84
19.12,0.0000,0.0709,0.1068,0.0102,0.83
19.14,0.0000,0.0710,0.1071,0.0101,0.83
19.16,0.0000,0.0711,0.1075,0.0100,0.82
19.18,0.0000,0.0712,0.1078,0.0100,0.82
19.20,0.0000,0.0713,0.1081,0.0100,0.82
19.22,0.0000,0.0714,0.1084,0.0099,0.81
19.24,0.0000,0.0715,0.1087,0.0098,0.80
19.26,0.0000,0.0716,0.1090,0.0097,0.80
19.28,0.0000,0.0717,0.1093,0.0097,0.79
19.30,0.0000,0.0718,0.1096,0.0097,0.79
19.32,0.0000,0.0719,0.1099,0.0096,0.79
19.34,0.0000,0.0719,0.1102,0.0096,0.78
19.36,0.0000,0.0720,0.1105,0.0096,0.78
19.38,0.0000,0.0721,0.1107,0.0095,0.78
19.40,0.0000,0.0722,0.1110,0.0095,0.78
19.42,0.0000,0.0722,0.1112,0.0096,0.78
19.44,0.0000,0.0723,0.1115,0.0095,0.78
19.46,0.0000,0.0724,0.1117,0.0095,0.78
19.48,0.0000,0.0725,0.1119,0.0095,0.78
19.50,0.0000,0.0725,0.1122,0.0094,0.77
19.52,0.0000,0.0726,0.1124,0.0093,0.76
19.54,0.0000,0.0727,0.1126,0.0093,0.76
19.56,0.0000,0.0728,0.1128,0.0093,0.76
19.58,0.0000,0.0728,0.1131,0.0092,0.76
19.60,0.0000,0.0729,0.1133,0.0092,0.75
19.62,0.0000,0.0730,0.1135,0.0091,0.74
19.64,0.0000,0.0730,0.1137,0.0090,0.74
19.66,0.0000,0.0731,0.1138,0.0089,0.73
19.68,0.0000,0.0731,0.1140,0.0090,0.74
19.70,0.0000,0.0732,0.1142,0.0089,0.73
19.72,0.0000,0.0733,0.1144,0.0088,0.72
19.74,0.0000,0.0733,0.1145,0.0088,0.72
19.76,0.0000,0.0734,0.1147,0.0087,0.71
19.78,0.0000,0.0734,0.1148,0.0086,0.71
19.80,0.0000,0.0735,0.1150,0.0086,0.70
19.82,0.0000,0.0735,0.1151,0.0086,0.71
19.84,0.0000,0.0736,0.1152,0.0086,0.70
19.86,0.0000,0.0736,0.1153,0.0085,0.69
19.88,0.0000,0.0737,0.1155,0.0084,0.69
